,subj,channel,X10,raw_top_r,raw_top_rho,raw_btm_r,raw_btm_rho,raw_comb_r,raw_comb_rho,raw_SAM_y_r,raw_SAM_y_rho,raw_SAM_e_r,raw_SAM_e_rho,raw_SAM_i_r,raw_SAM_i_rho,control_rho,Unnamed: 0,raw_top_r_pval,raw_top_rho_pval,raw_btm_r_pval,raw_btm_rho_pval,raw_comb_r_pval,raw_comb_rho_pval,raw_SAM_y_r_pval,raw_SAM_y_rho_pval,raw_SAM_e_r_pval,raw_SAM_e_rho_pval,raw_SAM_i_r_pval,raw_SAM_i_rho_pval,raw_top_r_pFDR,raw_top_rho_pFDR,raw_btm_r_pFDR,raw_btm_rho_pFDR,raw_comb_r_pFDR,raw_comb_rho_pFDR,raw_SAM_y_r_pFDR,raw_SAM_y_rho_pFDR,raw_SAM_e_r_pFDR,raw_SAM_e_rho_pFDR,raw_SAM_i_r_pFDR,raw_SAM_i_rho_pFDR
730,1010,RX4MP2-RX4MP1,Parietal,-0.0082430510570293,0.0255512150961944,0.1052925285725041,0.0931275351564056,0.0782137358466787,0.0929435722469715,-0.1749252477437119,-0.1781225111876018,-0.0621634455013785,-0.0894903257424521,0.1038988498384251,0.1152522224723556,0.1194760979641756,105,0.0,1.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.003876923076923077,0.0,0.0,0.0,0.0,0.0,0.0
731,1010,RX4MP3-RX4MP2,Parietal,0.1082918988683856,0.1165015036962405,-0.0285147075494035,-0.0347688731470197,0.0760101519495221,0.0692905785104925,0.1903344858776653,0.1835696134991382,0.0309025574737892,0.0655607935937269,-0.1541335980782373,-0.1622995682399309,-0.019094462959114,106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
732,1010,RX4MP4-RX4MP3,SuperiorTemporal-Insula,0.1260686234814017,0.1101802075808332,-0.0692184242582524,-0.0772271977643516,0.0780830713753925,0.054374637563942,0.2458470569605769,0.2223247482759597,0.0483993111161919,0.0746771347643415,-0.2159200451733579,-0.2028366192058591,-0.0655733995477439,107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
733,1010,RX4MP5-RX4MP4,Parietal,0.1035341487776656,0.0974718200114912,-0.0375394744544845,-0.0307114908658385,0.0480411885583062,0.0320030144004823,0.1857702121126857,0.1813168080186893,0.0175614218512651,0.0461935592629694,-0.1461665047693192,-0.1500182317469171,-0.0474985819357731,108,0.0,0.001,0.001,0.26,0.02,0.442,0.0,0.0,0.812,0.0,0.0,0.0,0.0,0.002377358490566038,0.001726027397260274,0.35608695652173916,0.02739130434782609,0.612,0.0,0.0,0.9933203883495145,0.0,0.0,0.0
734,1010,RX4MP6-RX4MP5,SuperiorTemporal-Insula,0.1302371885002926,0.1211219421955107,-0.0015353357149472,-0.0037275085644013,0.0957200429517365,0.0791322635411621,0.1420028522344846,0.1312063936010229,0.0020103141019562,0.0222017530562804,-0.1243119098949495,-0.1363780603484896,0.0072279525164724,109,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.003,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.004784810126582279,0.0
735,1010,RX4MP7-RX4MP6,SuperiorTemporal-Insula,0.0736520984168477,0.0499457021993123,-0.0137432128782391,-0.0189852111016337,0.038801058742495,0.0278025698244111,0.1877400660146232,0.186202856288457,0.0204540278291402,0.0386653555624569,-0.1389891721654161,-0.160670193771231,-0.0174923478867756,110,0.0,0.0,1.0,0.994,0.0,0.0,0.0,0.0,1.0,0.949,0.003,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.004784810126582279,0.0
736,1010,RX4MP8-RX4MP7,SuperiorTemporal-Insula,-0.0216795704768588,-0.0104192794910847,-0.00969653094186,-0.0071072182891549,-0.0225402486449693,-0.0144963809434209,0.0060874799863719,0.0008804361088697,-0.000695005245017,-0.0105505698800911,-0.0114963339288518,-0.0091390010142401,0.0005166428986628,111,0.0,0.105,1.0,0.645,0.0,0.001,1.0,1.0,0.003,0.0,1.0,1.0,0.0,0.18123287671232877,1.0,0.8127,0.0,0.00196875,1.0,1.0,0.00590625,0.0,1.0,1.0
737,1010,RX4MP9-RX4MP8,SuperiorTemporal-Insula,-0.070765126636866,-0.0886836859973897,-0.0005959211376348,0.0113945236791237,-0.05922832921508,-0.0574081374413019,-0.0501528447915499,-0.0546790351806456,0.0023139865911607,-0.0099874929259988,0.0815363601163812,0.071430600100896,-0.0005655222664835,112,0.0,0.0,0.0,0.207,0.0,0.0,0.045,0.0,0.0,0.981,0.0,0.0,0.0,0.0,0.0,0.28979999999999995,0.0,0.0,0.06593023255813953,0.0,0.0,1.0,0.0,0.0
738,1010,RX5IA10-RX5IA9,LateralTemporal,-0.1373147404333595,-0.2010367141498742,-0.017787140057298,-0.0129077181612349,-0.126092264740677,-0.144518350162936,-0.0599250399243733,-0.0697538653686184,0.0107384586613792,0.003215919106547,0.0875903467902135,0.0853673101707696,-0.0176977287836366,113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.998,0.131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1897241379310345
739,1010,RX5IA11-RX5IA10,LateralTemporal,-0.1438159039634968,-0.1716923272467723,-0.0510545349569203,-0.0284846921735507,-0.1432350703992974,-0.1410856169416987,-0.1584694608774323,-0.1422263736042197,0.006795978924918,-0.0043450712872114,0.1611529935524059,0.162894881231181,-0.0412913860626217,114,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.175,0.951,0.0,0.0,0.0,0.0,0.0,0.004421052631578948,0.0,0.0,0.0,0.0,0.247752808988764,1.0,0.0,0.0
740,1010,RX5IA12-RX5IA11,LateralTemporal,-0.09408401242067,-0.0853692831630853,-0.0514024015562174,-0.0483594470975115,-0.1174507084917179,-0.1056365598778495,-0.021001518427184,-0.0275354947096791,0.0328301612905513,0.0374847466055594,0.0393991964676222,0.0615589830334373,-0.0713702206992353,115,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
741,1010,RX5IA13-RX5IA12,SuperiorTemporal-Insula,-0.0440298176921764,-0.0188364433338309,-0.0679523004725286,-0.0502456423433027,-0.0431049684929627,-0.0462995486559277,-0.0291343627297865,-0.0111886696941871,0.0438617321914541,0.0409821177891388,0.025902536373958,0.0260909102865456,-0.0639272703883632,116,1.0,0.904,0.0,0.0,1.0,0.603,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.8082765957446808,1.0,1.0,0.0,0.0,1.0,1.0
742,1010,RX5IA14-RX5IA13,Parietal,0.0059941096913827,0.0340402230464356,-0.0027902739652469,-0.0016894735503157,0.0083927671862419,0.0088811180929788,-0.0999825657264031,-0.1002537568406011,-0.0157905819359035,-0.0241406592225054,0.040366394012843,0.0428193699230991,-0.0185057524649203,117,0.989,0.361,0.998,0.973,0.0,0.115,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.528906976744186,1.0,1.0,0.0,0.18501265822784813,0.0,0.0,0.0,0.0,0.0,0.0
743,1010,RX5IA2-RX5IA1,MedialWall,0.0033745363790603,0.0061113924658227,0.0325502327655023,0.0363230135556821,0.0316661396984179,0.0345169652667144,-0.0926275333002887,-0.0793515698162511,-0.0282932047577158,-0.0462809983809597,0.0479592461861352,0.0500627653860424,0.044259087529454,118,1.0,0.985,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.005662921348314607,0.0,0.0,0.0,0.0,0.0,0.0,0.0
744,1010,RX5IA3-RX5IA2,MedialWall,-0.0304605947771378,0.0004876923660307,0.0869996439959945,0.0729762648602023,0.0449176848807391,0.0469181412669026,-0.0394680154844123,-0.0516115858578537,-0.0406960977614234,-0.0480835161733625,0.0414009222026541,0.0331970648955303,0.1209941469750635,119,0.0,0.964,0.0,0.0,0.137,0.544,0.0,0.0,0.054,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.18170526315789473,0.7450434782608697,0.0,0.0,0.08836363636363637,0.0,0.0,0.0
745,1010,RX5IA4-RX5IA3,VentralTemporal,0.2135906154283706,0.2001534817525571,0.0183584066337092,6.875905100144817e-05,0.1753196131943515,0.1658221674595468,0.2823020345526145,0.2846877805900449,-0.0183244784741342,0.0244051561608249,-0.1913030483729623,-0.1994854491336719,0.0349431039588966,120,0.0,0.0,0.0,0.058,0.0,0.0,0.0,0.0,0.0,0.949,0.0,0.0,0.0,0.0,0.0,0.09490909090909092,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
746,1010,RX5IA5-RX5IA4,VentralTemporal,-0.0285269339195407,-0.024490056270409,0.0400658382490838,0.0463023203683712,-0.0010280062316931,0.0014372745979639,-0.1914687802556877,-0.180487637454022,-0.0346318202380684,-0.0636624854499976,0.0935704552997457,0.1133680862348938,0.0259340301334448,121,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
747,1010,RX5IA6-RX5IA5,SuperiorTemporal-Insula,0.0917267458218333,0.0830170746587319,-0.1428640551864589,-0.1319915761906522,-0.0053564952197416,-0.0246117090258734,0.25060996340029,0.2367845240295238,0.1100846126417738,0.1330068769611003,-0.2237737588190873,-0.2181139264822282,-0.1591404773024763,122,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
748,1010,RX5IA7-RX5IA6,SuperiorTemporal-Insula,0.0729087482514433,0.0796072961931673,0.0985599074084737,0.0712764632442341,0.1286663163222587,0.1478379523580724,0.2881943165888992,0.2891499611439938,-0.0666534194159442,0.0031381544861047,0.0003351387063332,-0.0541832166053146,0.1381011139361782,123,0.0,0.0,0.004,0.16,0.0,0.0,0.0,0.0,0.889,0.0,1.0,0.0,0.0,0.0,0.006545454545454546,0.2305227272727273,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
749,1010,RX5IA8-RX5IA7,SuperiorTemporal-Insula,0.1460229870826442,0.1166621416739426,0.0371796685621765,0.0190304647408743,0.1146863940976464,0.1064985278877644,0.1700680071398441,0.1650361654137864,-0.0001274369149195,0.0044910573585691,-0.2087717415198494,-0.219198006271681,0.0080499706959953,124,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.822,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9691401869158878,0.0,1.0,0.0,0.0
750,1010,RX5IA9-RX5IA8,SuperiorTemporal-Insula,-0.0745997092522351,-0.0553230992836958,-0.0625769363114767,-0.0529254474440716,-0.1311653428373888,-0.1299838595174175,-0.2974702755046245,-0.2708351987896318,-0.0072870001438379,-0.0466781120444979,0.0983791962171512,0.1231756344281015,-0.0967715766994522,125,0.0,0.0,0.016,0.041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0252,0.06981081081081081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
751,1014,LA05-LA04,SuperiorTemporal-Insula,-0.010632964428155249,-0.0065726832916293,-0.026800854930993448,-0.03080658080105285,-0.00508352961509975,-0.0012749504759921,-0.00025251146018479996,-0.00036074156171865,0.0092710713974357,0.0125755592600894,0.01426492560914715,0.010828487620557999,-0.01284741863158695,0,0.25,0.101,0.0,0.005,1.0,1.0,0.031,0.0,0.921,0.835,0.0,0.0,0.36362105263157896,0.16160000000000002,0.0,0.010303030303030303,1.0,1.0,0.04790909090909091,0.0,1.0,0.9874782608695652,0.0,0.0
752,1014,LA07-LA05,LateralTemporal,-0.01760490830055575,-0.0405983212477314,-0.01638274843238895,-0.008736073973771751,-0.0174591755570545,-0.03207876302060205,-0.012330175882366949,-0.01800348307255725,0.0217521466478363,0.01611460558633685,0.0004814864630709501,0.0150130991060958,-0.019528446772551403,1,0.0,0.0,0.0,0.01,0.0,0.0,0.228,0.006,0.0,0.0,1.0,0.834,0.0,0.0,0.0,0.01942857142857143,0.0,0.0,0.31640816326530613,0.009951219512195122,0.0,0.0,1.0,1.0
753,1014,LCA02-LCA01,Prefrontal,0.0011207168953802499,0.018377537916406048,-0.0033949658389997002,-0.012241590182654399,0.0036918070890302997,0.0131140072182411,0.008535775114509,0.0100958028313284,-0.00483899477821045,0.00891552872248455,-0.01171940307207065,-0.0158362946298071,-0.00492014824322365,2,0.0,0.0,0.0,0.0,0.173,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24766315789473684,0.0,0.0,0.0,1.0,0.0,0.0,0.0
754,1014,LCA03-LCA02,Prefrontal,0.0065993998437911,0.01406497799439645,-0.00150575260137835,0.0087723358675737,0.010226194831304651,0.019396738975478202,-0.018674864409354952,-0.017563462778154,-0.0116024403956845,-0.016159495193519148,0.00882476520747875,-0.0047003765600602,0.0208134077461452,3,0.841,0.592,0.999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.8298775510204082,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
755,1014,LCA04-LCA03,Prefrontal,-0.0155933160870293,-0.01375321141651375,-0.01451497287768615,-0.0066023741763798,0.01514439420880815,0.0074847133895540995,-0.0053764003376731,-0.02062414870786375,0.016608094762752698,0.0092780167164826,0.00011528156956799998,0.01206890189902425,-0.0016988347038134999,4,0.008,0.006,0.0,0.013,0.0,0.613,1.0,1.0,0.0,0.0,1.0,1.0,0.013772151898734179,0.012952380952380951,0.0,0.024555555555555553,0.0,0.8093980582524272,1.0,1.0,0.0,0.0,1.0,1.0
756,1014,LCA05-LCA04,Prefrontal,-0.0042739081719135,0.0076441997510719,-0.0055274297714288,-0.01657871689259465,0.0030815575070527,-0.0055969015035042,0.00149014873804755,0.0118710497073679,0.00412943486950545,0.0048695047791207004,0.0013862413450917502,-0.0022951679832268496,-0.0188169134747061,5,0.252,1.0,0.171,0.003,0.0,0.001,0.014,0.0,0.387,0.113,0.006,0.646,0.36362105263157896,1.0,0.2801927710843374,0.0063750000000000005,0.0,0.0019154929577464789,0.02321951219512195,0.0,0.5913707865168539,0.1726741573033708,0.012179104477611941,1.0
757,1014,LCA06-LCA05,Prefrontal,-0.0030532397717893,-0.0012820137731222,0.00839669155028355,0.0060673134827700995,-0.0063095658296385,-0.0009519603443136509,0.015325543378703548,0.017999756735961048,-0.0020402961341191,-0.0038972066395530002,0.00698557575453135,-0.007871066219370549,-0.0043181359869017,6,0.947,0.997,0.089,0.387,1.0,0.985,0.217,0.005,0.6,0.709,0.272,0.091,1.0,1.0,0.1571948051948052,0.5599148936170213,1.0,1.0,0.30741666666666667,0.008395061728395062,0.8412371134020618,0.8609285714285713,0.4511219512195122,0.17679999999999998
758,1014,LCA07-LCA06,Prefrontal,0.0053767996018170994,-0.0044849717255954005,-0.0141072093674709,-0.011471609387457449,0.0051443006580281,-0.00735220188035225,0.0146869086288031,0.0131614412098305,-0.00104023583731305,0.004755137656822,-0.017232438983692,-0.01287720628435295,-0.03197615572875945,7,0.02,0.704,0.564,0.432,0.243,0.901,1.0,1.0,0.067,0.831,1.0,1.0,0.033170731707317075,0.9386666666666665,0.8522666666666666,0.5995102040816327,0.34070103092783505,1.0,1.0,1.0,0.11682051282051283,0.9874782608695652,1.0,1.0
759,1014,LCA08-LCA07,Prefrontal,-0.0042896213180961,0.0029152017464322,-0.00483472085130255,-0.014826205892192898,0.00022258586208079997,-0.0081086739373878,0.0103624572292908,0.01003827309412365,-0.0026958909878373,0.0056290730286516,-0.02728091082281335,-0.0211233610757377,-0.022917428178788453,8,0.0,0.808,0.975,0.191,0.0,0.099,0.993,0.971,0.302,0.067,0.0,0.569,0.0,1.0,1.0,0.30204651162790697,0.0,0.153,1.0,1.0,0.47916279069767437,0.10473563218390806,0.0,0.9553580246913579
760,1014,LCA09-LCA08,Prefrontal,-0.05178196217765835,-0.0363358211097313,0.0004886717462026,0.00448893767822995,-0.0432319588287154,-0.02048392110142735,-0.019455880520751402,-0.019507183921149397,0.0081485235644858,0.010542443670790949,0.0280604100768417,0.0397818054050888,0.0019849976935996,9,0.0,0.0,1.0,0.912,0.0,0.017,0.484,0.172,0.0,0.0,0.01,0.0,0.0,0.0,1.0,1.0,0.0,0.02926582278481013,0.6299622641509434,0.2515268817204301,0.0,0.0,0.019710144927536234,0.0
761,1014,LCA10-LCA09,Prefrontal,0.00661910617226195,0.012107706641233,0.0039085039190752,0.004918636050981751,-0.0026760031357774003,0.014082223821155801,-0.0041983295297768,-0.00141447075431525,-0.01014704441696885,-0.00574855080776805,-0.012305911846569349,-0.0050346321015411,0.0047165732986517005,10,0.0,0.001,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0024285714285714284,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
762,1014,LCA11-LCA10,Prefrontal,-0.0145192504942216,-0.0098381622141059,-0.0017559475104214502,0.00287736122837775,-0.00154230332840665,-0.0102875409740065,-0.0139659071831418,-0.02310431640069055,-0.011844115955382699,-0.015679431372708948,0.0109974151448647,0.02296237500197995,-0.016963281434125,11,0.254,0.0,0.999,0.001,1.0,0.0,0.006,0.0,0.008,0.0,0.0,0.0,0.36362105263157896,0.0,1.0,0.0023448275862068962,1.0,0.0,0.010461538461538461,0.0,0.015542857142857143,0.0,0.0,0.0
763,1014,LCA12-LCA11,Prefrontal,-0.011546616017144549,0.0134175346908055,0.00355568695168835,-0.0026457903753264,-0.0054984875519545,-0.0104934982549597,-0.00078444392751965,0.0024087697934031,-0.007040604496472,-0.0029847883175661,0.00463412973699025,0.0195252472840395,0.010757447609191551,12,1.0,0.185,0.033,0.96,0.905,0.0,0.0,1.0,0.001,0.001,0.0,0.0,1.0,0.2859090909090909,0.05984,1.0,1.0,0.0,0.0,1.0,0.002193548387096774,0.0020923076923076924,0.0,0.0
764,1014,LCA13-LCA12,Prefrontal,0.017579702165171802,0.0340447765191642,-0.0094968410300988,-0.0207540040886406,0.011801085705147051,0.00970848116935695,0.019412725304753402,0.01860280809644925,0.021450379800842953,0.01902445437191265,-0.0488172965455747,-0.0469363217498114,0.00664512989522075,13,0.001,0.002,0.146,0.0,0.0,1.0,0.016,0.0,0.0,0.0,0.0,0.0,0.0017894736842105263,0.004459016393442623,0.24819999999999998,0.0,0.0,1.0,0.02621686746987952,0.0,0.0,0.0,0.0,0.0
765,1014,LCA14-LCA13,Prefrontal,0.014136351445774901,0.0066267958122872995,0.00483402708963575,0.00016132072981129997,0.01639017841739785,0.00454463381514135,0.00850547276703565,0.0151539411126305,-0.0021666200927872997,0.00353789509406315,0.0011426834221087,-0.00730578856092615,0.012140631574501,14,1.0,0.635,1.0,1.0,1.0,0.999,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.8550495049504951,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
766,1014,LCP05-LCP04,Cingulate,-0.0167354842642842,-0.0248147340823574,0.00791351958551015,-0.0029171240507398,-0.00870999643881925,-0.024251137960182,0.0225650916561563,0.0322803423168547,-0.00773813342272965,0.007926331508213,0.0190814089809175,0.010811871169899349,0.0242201541472246,15,1.0,1.0,1.0,0.0,1.0,0.957,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
767,1014,LCP06-LCP05,Cingulate,-0.01148529018793975,-0.0131590861374537,0.018900190160650948,0.01450917275346755,0.0167825738421771,0.01196253733800595,0.0103168473826963,0.016356267577002752,-0.01753511888147045,-0.0029949992631998,0.0333097054082917,0.0146162246745959,0.026912283729965347,16,1.0,1.0,1.0,0.301,0.0,0.0,0.0,0.0,0.303,0.627,0.0,0.952,1.0,1.0,1.0,0.4614831460674157,0.0,0.0,0.0,0.0,0.47916279069767437,0.7823119266055046,0.0,1.0
768,1014,LCP07-LCP06,Rolandic,0.018354722467752903,-0.00055954223352675,0.03513464122007175,0.02354268818283005,0.031675311797939754,0.039405254176840654,0.00320464676865525,0.0027861550697848,-0.029677414082741348,-0.01985755287320845,0.039152771871301256,0.02670616747298675,0.035083143021302846,17,0.0,1.0,0.321,0.586,0.0,0.0,0.0,0.0,0.007,0.36,1.0,1.0,0.0,1.0,0.5136000000000001,0.773747572815534,0.0,0.0,0.0,0.0,0.014,0.4707692307692308,1.0,1.0
769,1014,LCP08-LCP07,Rolandic,0.047142468706098895,0.0469170015547202,0.02452301667822485,0.01859841743974675,0.05238476659385005,0.06477642892422861,0.023924000375755698,0.032297074735531894,-0.021051274575807598,-0.00545974128955855,0.010040282777486201,-0.0065132389301182005,0.0375883609581377,18,0.0,0.0,0.643,0.886,0.0,0.0,0.0,0.0,0.801,1.0,0.966,0.0,0.0,0.0,0.960967032967033,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
770,1014,LCP09-LCP08,Rolandic,0.04311355445901075,0.041562730874036904,0.0387672688259392,0.03100642940902865,0.0630789176548092,0.062441154054584655,0.0293886474760288,0.042829535556725654,-0.0372390184752039,-0.0223165521786483,0.0061217340635123,-0.007830787684926,0.05812656238824995,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014,0.999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027200000000000002,1.0
771,1014,LCP10-LCP09,Rolandic,0.0128782906168058,0.013892376494780201,0.022716027421155298,0.01722495136399215,0.03870435519893595,0.03449165851066535,0.02900857443388275,0.030991116638578647,-0.0212659879317948,-0.00805094797615165,0.0175038943179786,0.00890679272108675,0.04771239316998285,20,0.027,0.0,0.988,0.892,0.0,0.0,0.0,0.0,0.438,0.905,1.0,1.0,0.0432,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.6474782608695652,1.0,1.0,1.0
772,1014,LCP11-LCP10,Rolandic,-0.01592919566054355,-0.02608808635009375,0.00985064422183495,0.0005169236027077499,-0.00290603508893145,-0.0012947230231556998,-0.01805751106029875,-0.0170932209109153,-0.0066159931139963,-0.0024588115294098,0.0319872420313907,0.035121142899382854,0.0226969722075155,21,0.076,0.037,0.171,0.93,0.0,0.384,0.84,0.418,0.741,0.954,0.019,0.0,0.11880459770114943,0.06621052631578947,0.2801927710843374,1.0,0.0,0.5328979591836734,1.0,0.56848,1.0,1.0,0.036394366197183094,0.0
773,1014,LCP12-LCP11,Rolandic,-0.0333937810105372,-0.0389013036322085,-0.00942480907986265,-0.0033466611434657496,-0.03978901988406665,-0.0333253658440585,-0.029636708412709552,-0.037277461836393855,-0.0054625377376571,-0.0036719391475103,0.0226495150415407,0.02822110992337755,-0.00284300819888125,22,0.0,0.002,0.678,0.825,0.0,0.053,0.0,0.0,0.0,0.06,0.0,0.098,0.0,0.004459016393442623,1.0,1.0,0.0,0.0848,0.0,0.0,0.0,0.096,0.0,0.1877183098591549
774,1014,LCP13-LCP12,Rolandic,-0.028873116932620152,-0.013620224899235901,-0.01649129049193915,-0.0294591483934637,-0.029445920867578503,-0.0317646709383473,-0.0197324543732596,-0.01475650296904045,0.0157590247299007,0.00879327615892415,-0.006830892294455,0.0006090413774466096,-0.0261759490201518,23,0.0,0.0,0.155,0.0,0.0,0.0,0.226,0.99,0.003,0.007,0.0,1.0,0.0,0.0,0.2602469135802469,0.0,0.0,0.0,0.31640816326530613,1.0,0.0062769230769230775,0.01304109589041096,0.0,1.0
775,1014,LCP14-LCP13,Rolandic,-0.0146583018384763,0.0036554678488748002,0.0002879398728903,0.0054266281962605,-0.01028164000949385,-0.00096281065004965,-0.0167008060150876,-0.012246773799483749,0.0045396672898071,-0.00501260547401685,-0.00685827341981385,-0.0011699729231957,-0.0024535772245723,24,0.0,1.0,0.0,0.0,0.0,0.197,0.199,0.334,0.985,0.0,1.0,0.451,0.0,1.0,0.0,0.0,0.0,0.2880860215053764,0.28791489361702133,0.45882828282828286,1.0,0.0,1.0,0.7863589743589744
776,1014,LCP15-LCP14,Rolandic,0.034608030887002095,0.03275618060098885,-0.0046537134794228,-0.00069638987142235,0.0241926484532426,0.01435649125703855,-0.00956821280882,0.007921101811376249,0.008826385012710849,0.00297964694074345,-0.0163019803092465,-0.03371565121850415,-0.0093069641771142,25,0.981,0.951,1.0,0.992,0.0,0.985,0.0,0.999,0.997,0.991,0.566,0.012,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.8950697674418603,0.024727272727272726
777,1014,LCP16-LCP15,Rolandic,0.0034326699655278002,-0.0096454552392728,-0.0108001476250781,-0.018930150868824103,-0.010198541270594549,-0.0270373433339749,0.02627792963156495,0.027844861671177848,0.00922919035265115,0.00583791760606675,-0.013402224197967699,-0.00483542131766735,-0.02169748494359755,26,0.0,0.998,0.033,0.0,0.002,0.0,0.0,0.0,0.006,0.067,0.0,0.0,0.0,1.0,0.05984,0.0,0.0031264367816091956,0.0,0.0,0.0,0.012179104477611941,0.10473563218390806,0.0,0.0
778,1014,LFO03-LFO02,Orbitofrontal,0.0017518359716845,0.0093259506761521,-0.00095657792798545,0.0075910810225729,0.00026372067100185006,0.020796426879428252,-0.008809900925856949,-0.01622337744374035,0.0020670970741985704,-0.00849661959945905,-0.00569937631438,0.010419075203051999,-0.0227576741692278,27,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
779,1014,LFO04-LFO03,Orbitofrontal,-0.0137483406868032,0.0160553520728563,0.01197666770414155,0.012468507338961099,0.0016816374455822002,0.0012934684949549,0.02966870733302065,-0.0020167122586739,-0.01910585440246045,-0.00433218693314985,-0.02240681169168,-0.0178854959816793,-0.00436079148172655,28,1.0,0.0,0.0,0.0,0.0,0.0,0.18,0.002,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2632258064516129,0.0034871794871794873,0.0,0.0,1.0,1.0
780,1014,LFO05-LFO04,Orbitofrontal,0.0229656002788656,0.007682486477197799,-0.0062141330197785505,-0.0081113842098214,0.0166142160022051,0.01055744885719175,-0.026974197465692053,-0.0324542090966734,0.0010711958738560002,-0.0118794477887116,0.02525767455629925,0.01314001746240275,0.01633888543022165,29,0.0,0.058,0.025,0.402,0.0,0.432,0.688,0.477,0.459,0.35,0.079,0.999,0.0,0.09984810126582279,0.04788732394366197,0.5754947368421053,0.0,0.5934545454545455,0.853090909090909,0.6298252427184466,0.6669787234042553,0.4621359223300971,0.14904109589041095,1.0
781,1014,LFO06-LFO05,Orbitofrontal,-0.0244217807962904,-0.0246993535838965,-0.0113752975760232,-0.01389334071893445,-0.0025889531508082003,-0.0067619523139123006,-0.00328716097654855,-0.02056077410572385,0.010674099820066799,0.01346916349906615,-0.0076332118426397,0.00044493664718985,-0.01104121981459515,30,0.0,0.0,0.0,0.0,0.0,0.0,0.896,0.018,0.0,0.0,0.0,0.962,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0288,0.0,0.0,0.0,1.0
